EventID,Multiplicity,Hits_Board1,Hits_Board2,Mean_ADC
1824,14,"[16, 43]","[12, 13, 14, 15, 16, 17, 23, 24, 27, 31, 33, 34]",273.07142857142856
1832,4,"[11, 45]","[42, 43]",297.5
1833,5,"[5, 7]","[30, 32, 44]",311.2
1834,5,"[6, 7]","[40, 41, 59]",310.2
1836,5,"[17, 18, 52]","[53, 54]",319.6
1839,6,"[1, 2, 14, 15, 32]",[20],293.0
1845,5,"[35, 48]","[21, 47, 51]",243.8
1849,4,"[28, 29]","[62, 63]",342.25
1853,3,"[14, 57]",[45],345.6666666666667
1856,5,[],"[55, 56, 57, 58, 59]",282.2
1860,10,"[10, 11, 16, 29, 30, 35, 36, 39]","[23, 36]",293.8
1861,4,[],"[3, 25, 26, 29]",276.0
1862,8,"[19, 59]","[8, 10, 30, 41, 53, 61]",283.625
1865,0,[],[],0
1870,6,"[4, 5, 6, 35]","[50, 56]",243.16666666666666
1873,12,"[12, 23, 25, 26, 33, 41, 42, 49, 51, 53]","[49, 52]",256.3333333333333
1874,5,[40],"[8, 13, 14, 41]",339.8
1882,5,"[13, 38, 45]","[41, 42]",295.8
1886,2,"[35, 36]",[],251.0
1887,22,"[21, 22]","[4, 8, 12, 13, 14, 15, 20, 21, 23, 42, 44, 45, 48, 49, 51, 52, 53, 54, 55, 57]",276.1818181818182
1893,5,"[36, 39, 40]","[62, 63]",299.6
1895,4,"[0, 14]","[6, 47]",292.5
1899,0,[],[],0
1905,21,"[0, 1, 2, 9, 10, 11, 13, 14, 31, 34, 36, 37, 38, 43, 44, 45, 53, 59, 60]","[20, 51]",295.3809523809524
1909,3,[0],"[17, 58]",300.3333333333333
1914,11,"[1, 15, 16, 20, 21, 38, 39, 40, 41]","[14, 38]",306.8181818181818
1917,7,"[29, 55]","[27, 39, 40, 43, 47]",346.14285714285717
1920,4,"[0, 1]","[5, 6]",384.25
1923,3,[],"[19, 41, 42]",258.3333333333333
1924,5,[],"[17, 18, 19, 21, 22]",258.2
1938,5,"[35, 36, 38]","[2, 57]",270.8
1939,6,[5],"[17, 25, 26, 31, 32]",267.6666666666667
1943,8,"[3, 14]","[23, 35, 53, 54, 59, 60]",269.375
1953,3,[62],"[31, 32]",335.0
1957,1,[44],[],240.0
1962,4,"[32, 33, 58]",[48],261.25
1970,3,[19],"[39, 61]",298.3333333333333
1985,6,"[0, 10, 11, 12, 41]",[38],296.0
1989,4,[],"[40, 52, 53, 55]",249.25
1991,8,"[21, 36, 37, 42, 47, 48, 49]",[28],332.5
1994,7,"[17, 26]","[22, 29, 30, 31, 47]",354.14285714285717
2004,6,"[34, 57]","[5, 6, 55, 56]",308.3333333333333
2011,8,"[0, 1, 3, 10, 11, 13, 55]",[14],304.375
2012,7,[24],"[34, 43, 44, 45, 46, 54]",279.0
2019,1,[],[58],311.0
2024,1,[2],[],305.0
2027,5,"[32, 39]","[18, 25, 26]",302.6
2030,9,[],"[23, 28, 32, 33, 34, 36, 46, 54, 55]",278.3333333333333
2032,24,"[53, 54]","[6, 7, 9, 17, 21, 22, 23, 24, 25, 26, 27, 28, 29, 32, 33, 34, 35, 36, 38, 39, 59, 60]",297.8333333333333
2033,17,"[3, 35]","[3, 4, 9, 18, 23, 25, 31, 32, 34, 35, 36, 40, 41, 43, 62]",302.4117647058824
2035,10,[],"[15, 17, 18, 22, 23, 28, 29, 30, 31, 46]",263.0
2037,5,"[0, 59]","[36, 37, 42]",275.6
2039,4,"[0, 1]","[35, 38]",427.25
2040,7,"[15, 19]","[6, 11, 17, 18, 19]",300.2857142857143
2041,28,"[10, 61]","[16, 26, 27, 30, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 47, 48, 50, 51, 52, 53, 54, 55, 60, 61, 62, 63]",271.92857142857144
2044,6,"[28, 29, 45, 57, 58]",[56],278.1666666666667
2053,5,[],"[14, 15, 16, 17, 19]",361.2
2057,3,[13],"[45, 46]",253.0
2060,5,"[45, 47, 52]","[26, 51]",281.8
2061,5,"[0, 1]","[59, 60, 63]",302.0
2062,6,"[3, 5]","[0, 22, 40, 41]",304.6666666666667
2064,13,"[1, 3, 4, 19, 20, 24, 28, 29, 44, 54, 56]","[5, 6]",286.3076923076923
2073,6,"[25, 34, 35, 58]","[40, 56]",260.1666666666667
2076,4,"[31, 38]","[50, 62]",295.5
2077,5,"[40, 41, 46]","[18, 58]",293.6
2085,7,"[3, 46, 48, 49, 51, 54]",[44],241.71428571428572
2089,5,"[8, 9]","[3, 4, 5]",401.6
2092,3,"[35, 36]",[18],247.33333333333334
2095,12,"[0, 7, 11, 14, 15, 23, 33, 34, 35, 57]","[21, 47]",295.3333333333333
2096,5,"[3, 4]","[30, 43, 49]",352.4
2097,5,"[27, 28]","[34, 52, 63]",312.2
2103,5,"[0, 1, 8]","[40, 58]",360.8
2104,5,"[15, 27, 28, 54]",[19],302.6
2115,5,"[36, 37, 57]","[31, 55]",365.4
2125,9,"[4, 5, 7, 30, 31, 32, 41]","[1, 59]",291.6666666666667
2137,8,"[24, 25]","[2, 48, 49, 50, 51, 59]",283.25
2139,3,[],"[49, 50, 51]",318.6666666666667
2144,5,[],"[44, 45, 55, 56, 58]",352.4
2146,5,[],"[52, 54, 55, 56, 57]",307.2
2151,14,"[35, 52]","[4, 21, 22, 25, 41, 42, 44, 45, 56, 59, 62, 63]",299.7857142857143
2154,9,[52],"[21, 22, 30, 31, 39, 40, 41, 47]",280.3333333333333
2155,1,[16],[],334.0
2156,13,"[3, 7, 8, 18, 25, 34, 35, 56, 57, 58, 59]","[10, 14]",283.84615384615387
2157,6,[24],"[46, 47, 53, 56, 57]",272.0
2160,5,"[8, 9]","[34, 39, 54]",285.8
2166,6,[],"[45, 46, 48, 60, 61, 62]",254.0
2167,6,"[20, 21, 54, 55]","[30, 31]",264.6666666666667
2173,2,[49],[38],322.0
2175,4,[],"[48, 49, 50, 51]",308.75
2197,17,[],"[0, 4, 12, 16, 17, 19, 21, 25, 26, 27, 29, 30, 31, 33, 35, 39, 46]",289.2352941176471
2201,8,"[25, 39, 51, 54, 55, 56]","[3, 10]",290.0
2210,3,[42],"[24, 25]",281.0
2216,11,"[8, 9, 10, 12, 22, 27, 28, 32, 52]","[27, 54]",248.36363636363637
2221,5,[0],"[4, 10, 20, 21]",290.8
2223,5,"[28, 29, 40]","[11, 16]",272.6
2224,1,[],[6],329.0
2226,2,[],"[61, 62]",424.0
2227,3,"[7, 30]",[22],295.3333333333333
2228,2,[48],[43],323.5
2232,1,[],[22],288.0
2237,5,"[1, 2, 23]","[55, 57]",341.2
2242,4,"[8, 9, 43]",[51],258.0
2243,4,"[14, 17, 43]",[53],338.0
2245,4,[],"[30, 32, 33, 52]",242.0
2246,13,"[8, 11]","[4, 5, 8, 9, 10, 11, 12, 13, 14, 15, 62]",274.2307692307692
2247,15,[],"[8, 9, 10, 11, 13, 14, 15, 17, 21, 22, 23, 24, 25, 34, 62]",276.1333333333333
2256,4,"[9, 34]","[21, 42]",326.25
2257,15,[32],"[0, 41, 42, 43, 44, 45, 46, 47, 53, 56, 57, 58, 59, 62]",301.0
2262,2,[],"[54, 57]",321.5
2267,5,"[0, 8]","[19, 20, 21]",315.4
2272,3,"[2, 18]",[46],272.3333333333333
2276,5,"[22, 24, 25]","[38, 39]",268.8
2281,5,[],"[26, 27, 40, 52, 62]",292.8
2286,3,[],"[6, 11, 13]",310.6666666666667
2287,4,"[17, 47]","[14, 35]",307.0
2293,6,"[0, 1]","[54, 55, 56, 57]",481.6666666666667
2297,5,[2],"[16, 17, 25, 26]",314.0
2304,4,"[2, 3]","[36, 37]",378.0
2308,20,"[32, 33]","[10, 11, 18, 19, 20, 21, 22, 32, 33, 34, 56, 57, 58, 59, 60, 61, 62, 63]",292.75
2316,4,[0],"[37, 38, 39]",441.0
2330,5,"[5, 10, 22, 23]",[34],288.6
2338,13,"[13, 30, 34, 35, 36, 37, 41, 42, 44, 48, 56, 57]",[0],284.0
2347,4,"[43, 44]","[7, 9]",284.0
2352,1,[60],[],295.0
2353,5,"[7, 8, 12]","[8, 12]",343.4
2354,9,"[10, 11, 13, 14, 15, 33, 34, 35]",[51],254.0
2357,4,[],"[34, 38, 47, 48]",284.25
2361,31,[0],"[2, 3, 5, 6, 7, 8, 9, 18, 19, 20, 21, 23, 34, 35, 42, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 57, 61, 62, 63]",318.4193548387097
2363,11,"[10, 63]","[4, 5, 6, 13, 14, 38, 39, 40, 41]",278.54545454545456
2367,5,"[13, 25, 54]","[31, 35]",278.0
2368,8,"[8, 15, 20, 25, 45, 46, 55]",[52],251.0
2374,4,"[29, 44]","[56, 57]",272.5
2375,5,"[9, 21]","[6, 57, 58]",247.4
2384,7,"[37, 38, 45, 55, 58]","[38, 40]",348.0
2391,5,"[0, 33, 63]","[6, 9]",289.8
2403,4,[],"[46, 47, 48, 49]",364.0
2405,3,[6],"[57, 58]",268.0
2413,2,[45],[23],323.5
2415,9,"[29, 42]","[1, 2, 3, 19, 24, 25, 57]",283.0
2416,4,"[12, 33, 34]",[31],289.25
2420,3,"[23, 24]",[45],292.0
2421,1,[40],[],303.0
2431,8,"[16, 37]","[3, 9, 18, 21, 53, 54]",291.875
2442,5,"[44, 49, 54]","[11, 50]",314.4
2448,5,"[22, 32]","[14, 17, 46]",307.4
2449,5,"[16, 59, 63]","[19, 35]",319.6
2465,9,"[45, 47]","[9, 10, 32, 33, 42, 51, 52]",249.22222222222223
2467,3,[26],"[10, 21]",292.0
2471,10,"[0, 1, 2, 3, 6, 7, 33, 60]","[61, 62]",310.4
2473,7,"[14, 42, 44, 61, 62, 63]",[44],253.14285714285714
2474,6,[],"[3, 5, 6, 7, 13, 14]",419.3333333333333
2480,2,[0],[6],505.5
2483,4,[0],"[41, 43, 45]",290.75
2484,12,"[40, 45]","[2, 3, 5, 6, 18, 19, 28, 48, 58, 59]",319.6666666666667
2485,14,"[17, 18, 19, 20, 21, 22, 23, 27, 28, 45, 46, 47]","[33, 34]",300.42857142857144
2488,3,"[15, 54]",[53],263.6666666666667
2490,9,[],"[2, 22, 23, 24, 27, 41, 42, 43, 57]",264.1111111111111
2497,8,"[8, 9, 13, 40, 41, 53, 54]",[27],288.25
2501,4,[0],"[59, 61, 62]",372.75
2511,4,"[53, 54, 59]",[1],270.0
2526,5,[1],"[38, 40, 41, 44]",303.0
2537,5,"[52, 53, 62]","[0, 1]",311.4
2541,4,[],"[53, 54, 55, 58]",303.75
2543,1,[48],[],358.0
2550,6,"[6, 7]","[0, 1, 13, 14]",336.5
2556,5,"[4, 5]","[29, 30, 37]",354.0
2558,5,"[52, 53]","[36, 48, 61]",242.2
2560,7,"[14, 16, 17, 31, 43, 44]",[58],321.0
2561,1,[63],[],301.0
2565,9,"[25, 44]","[4, 5, 10, 12, 30, 31, 34]",282.22222222222223
2566,11,"[3, 7, 8, 9, 10, 29, 31, 32, 33, 60]",[16],283.54545454545456
2568,1,[32],[],288.0
2582,2,[8],[8],292.5
2589,5,"[16, 23, 28, 29]",[59],294.2
2594,13,"[0, 54]","[0, 4, 5, 24, 25, 26, 27, 28, 29, 30, 56]",263.46153846153845
2601,6,[],"[38, 39, 40, 43, 44, 45]",346.8333333333333
2602,7,"[36, 39]","[30, 31, 46, 55, 56]",308.14285714285717
2618,3,[0],"[2, 9]",293.6666666666667
2621,4,[5],"[9, 10, 45]",249.0
2623,6,"[0, 4]","[8, 14, 15, 16]",327.8333333333333
2627,5,"[0, 1, 59]","[23, 30]",265.0
2647,7,[],"[12, 17, 18, 28, 29, 52, 53]",272.85714285714283
2648,4,"[3, 4]","[39, 41]",480.75
2660,2,[],"[56, 57]",318.5
2662,6,"[45, 46]","[8, 16, 41, 42]",287.0
2665,4,"[44, 45]","[49, 50]",269.25
2670,6,"[26, 41, 55, 57]","[29, 59]",282.6666666666667
2679,3,[19],"[42, 43]",292.3333333333333
2684,6,[],"[42, 43, 44, 45, 46, 47]",285.8333333333333
2686,6,"[12, 13, 28, 29]","[54, 55]",324.3333333333333
2687,6,"[15, 20]","[0, 28, 56, 57]",262.6666666666667
2689,8,"[23, 24, 25, 26, 27, 43]","[33, 34]",305.0
2694,5,"[12, 13, 20]","[0, 8]",247.0
2697,4,"[2, 18]","[46, 58]",270.75
2698,4,[45],"[20, 21, 22]",279.75
2703,5,"[1, 4]","[43, 52, 58]",315.0
2704,6,"[3, 4, 22, 31, 41]",[23],352.5
2705,5,"[7, 18]","[37, 52, 59]",317.0
2714,5,"[33, 35, 56]","[37, 45]",312.0
2716,8,"[31, 32]","[30, 31, 41, 42, 43, 45]",258.375
2719,6,"[25, 33, 37, 54]","[33, 34]",269.1666666666667
2729,4,[],"[17, 18, 19, 25]",247.25
2737,6,[1],"[17, 18, 22, 32, 57]",276.0
2744,3,[24],"[3, 60]",292.3333333333333
2745,5,[],"[5, 6, 14, 19, 46]",271.2
2748,9,"[2, 15, 21, 32, 33, 36, 63]","[51, 54]",281.44444444444446
2749,2,[],"[13, 54]",348.0
2754,1,[0],[],264.0
2755,11,[35],"[7, 8, 42, 47, 48, 53, 54, 57, 58, 63]",298.0
2756,3,"[59, 60]",[27],284.6666666666667
2763,3,[17],"[17, 44]",429.6666666666667
2766,6,[52],"[8, 20, 38, 45, 63]",318.5
2769,5,[0],"[25, 26, 32, 33]",304.0
2771,3,[0],"[16, 24]",350.3333333333333
2778,7,"[1, 11, 50, 51, 60]","[51, 63]",312.2857142857143
2781,5,"[1, 10]","[29, 61, 62]",417.2
2787,8,[28],"[5, 6, 15, 16, 25, 30, 60]",277.625
2796,7,"[45, 47, 48, 49, 53]","[50, 55]",292.57142857142856
2797,2,[],"[16, 58]",275.5
2802,7,"[16, 29, 30, 56, 59]","[6, 9]",256.42857142857144
2804,7,"[44, 45]","[24, 25, 26, 47, 48]",256.14285714285717
2805,6,"[0, 1]","[34, 35, 42, 43]",290.6666666666667
2808,5,[25],"[51, 52, 53, 63]",285.2
2811,9,"[3, 5, 30, 40, 54, 55, 56]","[1, 62]",303.44444444444446
2818,5,"[2, 3]","[21, 25, 26]",345.2
2821,4,[25],"[29, 30, 57]",260.25
2825,10,"[42, 49]","[6, 43, 44, 47, 48, 49, 57, 59]",278.9
2829,7,"[0, 10]","[35, 38, 39, 40, 41]",374.2857142857143
2830,5,"[37, 38]","[28, 29, 39]",280.8
2831,2,[1],[46],345.0
2833,7,"[35, 36]","[6, 15, 28, 47, 48]",278.85714285714283
2841,5,"[1, 13]","[45, 53, 54]",313.2
2842,6,[51],"[18, 19, 48, 53, 54]",274.1666666666667
2850,0,[],[],0
2851,2,"[46, 56]",[],327.5
2859,11,[],"[5, 6, 8, 9, 10, 14, 21, 22, 26, 27, 42]",272.45454545454544
2861,4,"[9, 13, 14]",[0],307.75
2865,7,"[38, 49]","[38, 54, 55, 56, 57]",275.42857142857144
2873,7,[0],"[40, 41, 43, 44, 46, 53]",308.2857142857143
2885,5,"[4, 49, 50]","[1, 6]",288.8
2887,7,"[5, 11, 12, 16, 17]","[19, 25]",275.14285714285717
2892,5,"[53, 54, 55]","[1, 12]",255.4
2893,5,"[5, 43]","[6, 33, 34]",280.4
2896,2,[0],[56],287.5
2898,12,[51],"[1, 2, 10, 11, 16, 25, 26, 27, 28, 29, 30]",282.3333333333333
2899,4,"[35, 44]","[56, 61]",313.0
2900,12,[49],"[0, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39]",269.0
2902,9,"[8, 12, 13, 25, 27, 37, 39]","[26, 27]",270.3333333333333
2904,2,[18],[4],326.0
2919,5,[],"[22, 23, 29, 30, 60]",273.4
2924,6,"[42, 43]","[30, 31, 49, 52]",327.0
2925,5,[],"[32, 33, 35, 56, 57]",358.6
2926,1,[],[49],299.0
2935,5,"[9, 15]","[44, 45, 46]",308.2
2944,6,"[4, 17]","[22, 23, 24, 28]",302.1666666666667
2949,0,[],[],0
2960,4,"[3, 17, 19]",[57],363.75
2966,8,[],"[0, 11, 16, 17, 19, 40, 45, 50]",268.25
2967,1,[31],[],238.0
2968,4,"[3, 4]","[14, 15]",275.0
2982,1,[],[48],290.0
2986,11,[],"[5, 6, 8, 11, 12, 33, 34, 35, 50, 55, 56]",303.8181818181818
2987,1,[42],[],395.0
2995,8,"[30, 31]","[26, 27, 28, 29, 41, 58]",292.625
2996,5,"[36, 60, 61]","[34, 35]",274.6
2997,8,"[1, 3, 4, 48, 51, 53, 55]",[0],279.625
2999,0,[],[],0
3003,18,"[46, 62]","[25, 26, 27, 28, 29, 40, 41, 53, 55, 57, 58, 59, 60, 61, 62, 63]",326.8888888888889
3010,6,"[3, 4]","[34, 42, 45, 46]",349.3333333333333
3013,2,[4],[57],353.0
3018,8,"[36, 49]","[17, 18, 19, 21, 22, 23]",287.25
3028,4,[7],"[55, 56, 57]",339.25
3033,1,[],[48],304.0
3034,34,[23],"[9, 17, 19, 20, 21, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 62, 63]",401.88235294117646
3035,6,"[21, 22]","[23, 32, 36, 37]",272.6666666666667
3037,1,[],[63],437.0
3043,4,[8],"[10, 34, 35]",320.75
3050,6,"[1, 2, 3, 61]","[20, 21]",362.5
3055,3,"[3, 4]",[17],297.3333333333333
3056,7,"[5, 11]","[37, 38, 39, 40, 41]",300.2857142857143
3065,2,[],"[1, 7]",266.0
3069,6,"[3, 32]","[16, 17, 18, 62]",346.6666666666667
3070,6,"[23, 34]","[34, 35, 49, 62]",314.8333333333333
3072,6,"[26, 27]","[12, 23, 44, 48]",273.0
3077,5,[],"[12, 14, 15, 16, 17]",331.8
3078,3,"[31, 32]",[27],258.3333333333333
3081,4,[0],"[31, 47, 52]",331.25
3083,4,[10],"[38, 39, 40]",355.0
3085,2,[],"[53, 54]",458.5
3087,6,"[5, 6]","[44, 47, 48, 49]",461.1666666666667
3093,7,"[13, 14, 15, 16, 40]","[40, 41]",256.14285714285717
3094,15,[32],"[15, 28, 32, 35, 36, 37, 38, 48, 49, 50, 51, 52, 53, 54]",321.53333333333336
3095,5,"[34, 40]","[60, 62, 63]",284.6
3098,5,"[10, 16]","[36, 43, 62]",285.4
3100,4,"[42, 54, 55]",[51],326.5
3107,5,"[7, 8]","[26, 27, 63]",329.0
3112,6,"[3, 6]","[55, 56, 59, 60]",254.83333333333334
3113,9,[6],"[0, 17, 18, 24, 25, 26, 27, 28]",294.6666666666667
3115,5,"[6, 9]","[13, 19, 29]",340.4
3118,4,[],"[19, 20, 48, 54]",269.0
3121,9,"[9, 10, 33, 34, 50, 53, 54]","[57, 58]",271.77777777777777
3123,5,"[25, 48, 49, 50]",[60],328.0
3126,6,"[0, 1, 10, 57, 59]",[15],315.3333333333333
3127,12,"[56, 58]","[15, 16, 21, 22, 23, 25, 32, 36, 38, 39]",288.5833333333333
3129,5,"[17, 18]","[11, 14, 27]",284.0
3132,7,"[3, 51]","[19, 20, 21, 35, 60]",273.14285714285717
3133,4,"[14, 25]","[9, 10]",329.75
3134,33,[31],"[0, 6, 8, 9, 11, 14, 15, 16, 22, 24, 25, 32, 33, 34, 36, 37, 38, 39, 40, 41, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 59, 60]",313.45454545454544
3135,4,[28],"[43, 44, 45]",302.5
3136,4,[],"[0, 33, 34, 54]",236.0
3149,11,[45],"[16, 17, 18, 34, 49, 50, 51, 54, 55, 56]",361.6363636363636
3154,4,"[0, 1, 42]",[20],356.75
3158,4,"[17, 19, 37]",[1],314.0
3161,37,[45],"[2, 3, 4, 5, 6, 8, 9, 16, 17, 18, 19, 33, 34, 35, 36, 37, 38, 39, 42, 43, 44, 45, 46, 47, 48, 50, 51, 52, 54, 57, 58, 59, 60, 61, 62, 63]",317.3783783783784
3162,5,"[15, 37, 45, 47]",[1],287.8
3164,7,"[34, 35]","[37, 38, 45, 46, 59]",273.42857142857144
3165,5,"[24, 36]","[32, 46, 47]",315.0
3179,2,[],"[39, 47]",309.5
3184,8,"[46, 47]","[4, 29, 58, 59, 60, 61]",283.875
3185,1,[58],[],334.0
3195,11,"[16, 42, 46, 51, 52, 56, 58, 59, 60]","[10, 26]",299.3636363636364
3198,12,[],"[4, 5, 6, 7, 24, 25, 29, 58, 59, 60, 61, 62]",276.25
3210,5,"[15, 18, 19]","[23, 39]",282.4
3211,5,[41],"[10, 44, 45, 53]",280.4
3216,3,[2],"[19, 20]",340.3333333333333
3218,6,"[8, 11]","[16, 17, 23, 24]",327.8333333333333
3219,5,"[15, 55]","[43, 44, 45]",277.8
3221,17,"[0, 1, 2, 5, 6, 9, 13, 23, 24, 31, 33, 35, 36, 37, 38, 52]",[16],293.2352941176471
3225,2,[12],[34],330.5
3226,10,"[27, 33, 44, 46, 55, 56, 57, 63]","[43, 49]",278.5
3229,3,"[39, 40]",[36],275.0
3230,3,[],"[31, 39, 40]",273.0
3232,0,[],[],0
3235,9,[56],"[11, 14, 15, 23, 34, 35, 42, 43]",288.55555555555554
3237,2,[0],[46],355.5
3243,32,[47],"[3, 4, 5, 6, 7, 8, 10, 18, 23, 24, 25, 27, 28, 29, 32, 45, 46, 47, 49, 50, 51, 52, 53, 54, 56, 57, 58, 59, 60, 61, 62]",324.90625
3260,5,[22],"[10, 17, 39, 46]",278.0
3264,9,[],"[5, 6, 8, 9, 10, 20, 22, 28, 29]",256.55555555555554
3265,10,[63],"[21, 25, 33, 37, 38, 49, 53, 54, 56]",264.2
3267,4,[54],"[6, 21, 33]",278.0
3268,2,[53],[39],292.0
3274,4,"[11, 24, 25]",[22],301.5
3275,10,"[1, 15]","[52, 53, 54, 55, 58, 59, 60, 61]",333.5
3286,4,"[0, 9]","[29, 30]",338.25
3287,10,"[0, 1, 2, 21, 39, 52, 53, 54]","[22, 23]",312.3
3292,6,"[2, 3, 15, 39]","[14, 15]",325.8333333333333
3295,37,[38],"[0, 1, 2, 10, 12, 13, 17, 21, 24, 30, 32, 33, 34, 35, 36, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 63]",311.1621621621622
3297,6,"[0, 7]","[46, 56, 59, 60]",356.0
3298,7,"[2, 3]","[16, 17, 20, 21, 22]",371.2857142857143
3299,15,"[42, 53]","[24, 26, 31, 32, 33, 34, 35, 40, 41, 42, 43, 45, 46]",267.2
3300,7,"[0, 17]","[28, 47, 57, 58, 59]",379.0
3304,7,[8],"[8, 19, 29, 30, 45, 46]",291.0
3306,3,[55],"[22, 23]",253.0
3310,6,"[1, 2]","[9, 10, 14, 15]",319.1666666666667
3318,4,"[1, 25]","[40, 51]",277.25
3324,19,"[17, 18]","[17, 20, 23, 24, 25, 30, 31, 32, 33, 34, 35, 36, 44, 57, 58, 59, 63]",332.1578947368421
3328,34,[12],"[2, 3, 5, 13, 14, 26, 27, 31, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 48, 49, 50, 51, 52, 53, 54, 56, 57, 58, 59, 60, 61, 62]",275.0882352941176
3343,7,"[1, 33, 37, 50, 51]","[49, 51]",277.42857142857144
3347,3,"[33, 34]",[5],270.3333333333333
3353,6,"[3, 4]","[18, 19, 21, 23]",321.5
3354,28,"[55, 56]","[2, 4, 5, 6, 9, 10, 11, 12, 13, 14, 15, 19, 25, 27, 28, 31, 36, 39, 40, 41, 42, 43, 44, 45, 46, 47]",277.57142857142856
3357,9,[42],"[12, 16, 24, 25, 36, 48, 53, 61]",265.8888888888889
3358,18,[],"[2, 3, 4, 11, 12, 27, 30, 31, 33, 34, 35, 36, 37, 40, 46, 47, 48, 59]",294.77777777777777
3360,6,"[4, 5, 6, 7, 29]",[29],264.5
3368,6,"[5, 42]","[8, 18, 53, 59]",318.8333333333333
3374,4,[30],"[39, 48, 61]",287.75
3375,3,"[33, 59]",[27],269.0
3376,3,"[8, 47]",[11],306.3333333333333
3378,4,"[3, 4]","[26, 27]",271.25
3380,8,"[9, 10, 11, 12, 14, 40, 41]",[31],280.5
3394,7,"[19, 20, 21, 23, 24, 26]",[28],272.14285714285717
3399,3,"[9, 19]",[45],238.66666666666666
3400,12,"[4, 33, 41, 42, 44, 45, 49, 50, 51, 52]","[8, 62]",309.0
3403,7,"[0, 4, 5, 10, 29, 30]",[1],318.85714285714283
3404,1,[8],[],229.0
3408,2,[],"[49, 50]",436.0
3414,7,"[34, 45]","[19, 32, 33, 51, 62]",285.2857142857143
3424,7,"[59, 60]","[0, 23, 59, 60, 61]",263.42857142857144
3431,1,[],[44],308.0
3441,4,[0],"[30, 40, 41]",487.5
3442,5,"[44, 45]","[8, 17, 23]",271.8
3447,3,"[5, 56]",[1],331.6666666666667
3464,6,"[13, 27]","[13, 33, 35, 36]",253.83333333333334
3465,19,[],"[0, 9, 10, 11, 12, 13, 14, 15, 27, 28, 39, 40, 41, 42, 45, 55, 56, 57, 58]",277.0
3468,9,"[15, 38]","[15, 16, 23, 29, 31, 43, 56]",281.1111111111111
3469,7,"[1, 11]","[0, 3, 9, 17, 27]",277.85714285714283
3470,3,"[27, 28]",[26],249.33333333333334
3473,10,"[0, 17, 35, 42, 51, 52, 60, 61]","[1, 12]",303.3
3479,3,[17],"[12, 13]",299.0
3482,4,"[59, 60]","[43, 46]",288.75
3484,13,[],"[1, 24, 25, 26, 29, 30, 36, 41, 56, 57, 58, 61, 62]",265.46153846153845
3487,6,[27],"[17, 22, 31, 32, 58]",262.3333333333333
3489,7,"[0, 1, 28, 31, 34]","[17, 55]",270.42857142857144
3490,8,[14],"[20, 21, 22, 23, 29, 30, 35]",338.875
3494,5,"[3, 4]","[13, 16, 17]",290.2
3496,15,[],"[29, 33, 34, 35, 41, 42, 43, 44, 45, 46, 47, 48, 50, 52, 53]",317.46666666666664
3503,2,"[2, 13]",[],348.0
3506,4,"[3, 45]","[2, 44]",310.0
3508,5,"[25, 32, 51]","[22, 27]",298.4
3509,8,[51],"[2, 3, 4, 5, 6, 7, 33]",297.125
3515,9,"[11, 14, 15, 16, 17, 49, 63]","[6, 20]",310.22222222222223
3519,9,"[30, 31, 32, 38, 39, 42, 43, 44]",[36],301.3333333333333
3520,10,"[10, 17, 18, 19, 20, 32, 35, 36, 43]",[15],267.0
3526,5,"[11, 62]","[2, 30, 35]",286.6
3534,11,"[8, 44]","[7, 8, 9, 10, 41, 44, 53, 54, 55]",286.90909090909093
3535,2,[19],[60],288.5
3536,5,"[0, 1, 3]","[45, 46]",365.2
3543,12,[58],"[10, 12, 13, 25, 26, 33, 34, 49, 59, 60, 61]",268.75
3546,4,"[56, 58, 59]",[55],250.25
3550,7,[62],"[3, 4, 5, 6, 36, 37]",265.57142857142856
3555,3,"[10, 30]",[6],297.0
3556,5,[],"[53, 54, 56, 57, 58]",299.0
3557,4,[47],"[2, 3, 4]",290.75
3558,3,[11],"[45, 46]",265.3333333333333
3562,16,[58],"[10, 15, 19, 32, 34, 35, 36, 39, 40, 55, 56, 57, 58, 62, 63]",308.5
3566,3,[3],"[0, 39]",259.0
3572,36,"[33, 52]","[0, 1, 2, 3, 4, 5, 6, 10, 11, 12, 16, 17, 19, 20, 21, 22, 23, 24, 25, 26, 32, 33, 37, 38, 39, 40, 41, 43, 44, 45, 46, 47, 48, 53]",303.27777777777777
3574,6,[],"[8, 9, 11, 12, 13, 14]",319.0
3585,3,"[35, 36]",[8],295.6666666666667
3588,2,[17],[34],316.5
3592,21,[0],"[23, 30, 33, 34, 38, 42, 43, 46, 49, 50, 51, 54, 55, 56, 57, 58, 60, 61, 62, 63]",335.6190476190476
3595,3,[],"[55, 56, 57]",319.0
3605,6,"[0, 1, 3, 11]","[48, 49]",286.3333333333333
3608,4,"[29, 42, 44]",[2],283.0
