EventID,Multiplicity,Hits_Board1,Hits_Board2,Mean_ADC
4227,2,[8],[6],278.0
4236,5,"[8, 9]","[39, 41, 42]",339.2
4243,2,"[6, 7]",[],419.5
4251,0,[],[],0
4263,1,[33],[],424.0
4264,1,[],[5],287.0
4265,7,"[0, 17]","[11, 22, 37, 38, 39]",398.2857142857143
4266,1,[20],[],361.0
4298,2,[22],[10],273.0
4315,2,[5],[36],308.5
4320,0,[],[],0
4321,4,"[9, 15]","[4, 60]",316.5
4328,0,[],[],0
4344,1,[],[21],290.0
4345,1,[],[17],308.0
4346,3,"[9, 10]",[55],328.3333333333333
4356,4,[56],"[26, 31, 36]",324.75
4360,5,"[2, 5, 6]","[55, 56]",441.0
4362,3,[35],"[8, 9]",277.0
4367,1,[],[3],326.0
4371,1,[],[47],313.0
4372,3,[],"[33, 34, 38]",321.3333333333333
4381,1,[],[53],352.0
4389,3,"[38, 39]",[23],424.0
4403,5,"[2, 5]","[6, 7, 8]",356.8
4423,4,[5],"[0, 17, 21]",313.75
4426,5,[38],"[14, 35, 37, 39]",290.6
4435,3,[3],"[19, 28]",296.3333333333333
4447,3,[],"[22, 23, 24]",325.6666666666667
4462,4,"[3, 6]","[9, 33]",327.25
4465,5,[0],"[52, 53, 57, 58]",299.0
4466,7,[1],"[32, 33, 34, 35, 36, 40]",340.42857142857144
4488,3,"[39, 40]",[23],306.6666666666667
4493,3,[9],"[3, 4]",273.0
4494,9,[],"[17, 32, 33, 34, 35, 36, 37, 43, 50]",350.22222222222223
4495,1,[],[36],315.0
4497,2,[],"[60, 61]",280.0
4498,2,[13],[63],328.0
4514,0,[],[],0
4516,5,"[12, 46, 47]","[22, 23]",296.4
4525,2,[52],[57],346.0
4527,3,[21],"[50, 54]",329.6666666666667
4529,3,"[15, 16]",[61],288.6666666666667
4530,4,[],"[24, 25, 26, 27]",293.25
4538,2,[36],[4],280.0
4552,1,[],[18],234.0
4558,3,[],"[10, 11, 12]",336.0
4559,5,"[1, 8, 9]","[38, 62]",308.8
4569,4,"[58, 59]","[56, 57]",262.0
4582,5,[1],"[11, 29, 37, 39]",336.6
4602,1,[0],[],266.0
4608,5,"[5, 12]","[28, 29, 33]",281.8
4610,1,[],[60],291.0
4621,4,[5],"[13, 14, 15]",311.0
4631,3,"[23, 24]",[3],266.0
4635,2,[14],[54],312.5
4642,2,[12],[3],309.5
4644,2,[1],[12],320.0
4649,2,[0],[6],312.5
4664,2,[1],[13],295.5
4672,7,"[0, 27]","[10, 19, 22, 25, 27]",326.2857142857143
4673,2,[28],[12],275.0
4679,1,[14],[],329.0
4690,2,[15],[14],429.5
4699,2,[1],[25],318.0
4702,4,"[6, 7]","[24, 25]",260.75
4704,5,"[0, 2, 3]","[28, 29]",386.8
4705,5,"[0, 26]","[11, 12, 13]",306.2
4706,3,[],"[39, 40, 41]",475.0
4711,2,[43],[59],290.5
4716,0,[],[],0
4717,6,"[14, 15, 16, 19, 20]",[29],312.6666666666667
4719,2,[],"[27, 30]",292.5
4729,3,"[24, 25]",[7],289.3333333333333
4730,5,"[12, 13, 61, 62]",[29],289.0
4743,2,[],"[42, 43]",259.5
4746,4,[0],"[9, 12, 13]",362.0
4752,4,"[18, 31]","[19, 33]",315.0
4754,0,[],[],0
4756,4,"[39, 42]","[25, 44]",263.5
4761,4,"[17, 26, 27]",[32],326.75
4772,6,"[5, 10]","[36, 38, 41, 42]",264.0
4781,3,[7],"[29, 30]",314.3333333333333
4782,2,"[1, 4]",[],356.0
4783,6,"[6, 8, 34, 38]","[16, 17]",330.5
4788,2,[],"[11, 12]",257.5
4798,3,"[3, 4]",[0],280.6666666666667
4802,3,[7],"[38, 39]",275.0
4803,2,[21],[52],332.5
4804,2,[10],[8],333.0
4827,4,[0],"[55, 56, 57]",319.25
4830,5,"[51, 56]","[30, 37, 42]",342.6
4841,1,[],[5],270.0
4845,5,[8],"[30, 31, 34, 43]",276.2
4857,2,[3],[18],300.5
4869,8,"[2, 3]","[13, 14, 17, 18, 19, 56]",347.875
4877,1,[1],[],1407.0
4886,5,[8],"[5, 10, 11, 12]",360.8
4903,4,"[29, 31]","[16, 17]",265.5
4915,9,"[18, 26]","[28, 40, 41, 44, 46, 47, 48]",299.6666666666667
4918,2,[7],[7],308.5
4922,0,[],[],0
4924,3,"[25, 26]",[35],287.6666666666667
4925,3,[9],"[16, 17]",271.3333333333333
4926,5,"[13, 26, 58]","[0, 5]",304.0
4927,2,[31],[59],336.0
4932,0,[],[],0
4936,22,"[0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 20, 54, 55]",[36],281.8636363636364
4952,3,"[17, 18]",[11],273.3333333333333
4953,2,[31],[25],367.0
4954,2,[0],[14],275.5
4956,2,[24],[8],294.5
4965,3,[],"[37, 57, 58]",303.6666666666667
4968,2,[16],[6],333.0
4969,1,[],[8],306.0
4982,3,[10],"[48, 55]",312.6666666666667
4989,10,[2],"[3, 4, 19, 20, 24, 25, 28, 29, 42]",277.4
5009,2,[21],[18],326.5
5017,2,[3],[50],366.0
5029,9,"[11, 12, 16, 17, 51, 53, 54]","[2, 19]",287.6666666666667
5031,2,[5],[6],349.0
5042,6,[2],"[16, 17, 18, 27, 28]",303.8333333333333
5044,4,"[4, 5]","[56, 57]",247.5
5047,3,[1],"[13, 14]",292.0
5057,3,[25],"[19, 20]",257.3333333333333
5069,3,"[29, 36]",[27],292.6666666666667
5075,4,[],"[35, 37, 38, 39]",385.75
5106,4,"[20, 21, 22]",[16],289.25
5123,3,"[14, 15]",[57],303.6666666666667
5131,3,"[24, 30]",[58],349.0
5139,3,[59],"[52, 53]",274.3333333333333
5149,1,[],[53],266.0
5152,3,[5],"[13, 20]",385.3333333333333
5157,5,"[6, 9]","[21, 22, 27]",294.0
5166,2,[26],[24],330.0
5184,6,"[7, 8, 9, 10]","[41, 42]",371.6666666666667
5196,7,"[1, 8, 56, 57, 58]","[3, 4]",288.14285714285717
5201,8,"[0, 4]","[46, 51, 52, 53, 56, 57]",306.375
5203,5,[6],"[2, 3, 5, 9]",276.4
5214,0,[],[],0
5220,7,"[7, 19, 23, 43, 44, 49]",[45],313.85714285714283
5228,2,"[26, 27]",[],255.5
5237,4,[12],"[10, 11, 24]",274.5
5247,2,"[48, 49]",[],245.0
5257,4,[],"[41, 42, 43, 44]",374.0
5283,3,"[13, 14]",[17],293.3333333333333
5285,7,[3],"[34, 40, 41, 47, 61, 62]",287.7142857142857
5286,3,[18],"[14, 15]",283.3333333333333
5306,5,"[7, 8, 27]","[28, 29]",319.2
5308,5,"[15, 16, 17]","[11, 12]",383.2
5311,2,[2],[19],308.0
5316,2,"[26, 27]",[],254.5
5320,4,[5],"[21, 23, 24]",279.5
5325,3,[8],"[12, 13]",292.3333333333333
5327,2,[27],[15],333.0
5331,0,[],[],0
5340,9,"[17, 58]","[43, 45, 50, 52, 53, 54, 55]",295.3333333333333
5347,3,[],"[51, 52, 53]",386.0
5354,1,[23],[],317.0
5376,1,[0],[],354.0
5385,3,"[0, 1]",[4],299.3333333333333
5386,5,[],"[56, 58, 59, 60, 63]",327.6
5387,2,[16],[30],320.5
5388,4,[],"[48, 58, 59, 60]",332.25
5404,2,[8],[59],316.5
5408,3,"[1, 3]",[43],347.3333333333333
5420,2,[],"[0, 22]",285.5
5427,2,"[5, 32]",[],244.5
5435,3,[6],"[54, 55]",252.0
5441,0,[],[],0
5442,7,"[9, 10, 19, 20, 40]","[8, 9]",325.0
5444,8,[2],"[27, 29, 30, 32, 33, 57, 58]",297.875
5455,4,[],"[1, 44, 45, 55]",280.5
5458,4,[9],"[43, 52, 53]",270.75
5459,4,"[5, 37]","[39, 53]",297.0
5478,2,[30],[10],292.0
5482,4,"[40, 41]","[7, 8]",453.5
5485,2,[],"[15, 16]",244.0
5494,3,[],"[20, 28, 40]",274.3333333333333
5497,1,[24],[],347.0
5501,6,"[17, 20]","[53, 54, 57, 58]",266.3333333333333
5519,3,[13],"[13, 14]",303.0
5530,4,"[3, 4]","[16, 17]",320.0
5539,6,"[15, 24]","[11, 12, 36, 37]",293.1666666666667
5552,5,"[5, 8, 62]","[20, 21]",298.6
5554,2,[2],[12],328.0
5555,2,[],"[34, 35]",246.0
5559,3,[],"[33, 34, 36]",367.6666666666667
5572,5,"[4, 5, 12]","[20, 35]",320.6
5580,5,"[2, 3, 23]","[31, 44]",328.0
5593,4,[7],"[48, 60, 61]",373.25
5605,18,"[8, 11, 12, 15, 16, 23, 27, 28, 36, 38, 43, 45, 46, 48, 52, 57]","[1, 57]",280.44444444444446
5606,2,[],"[52, 53]",252.0
5611,7,"[1, 9, 11, 14, 22]","[61, 62]",291.57142857142856
5623,1,[],[63],411.0
5630,3,[],"[16, 24, 25]",325.3333333333333
5632,3,[12],"[42, 45]",316.0
5634,6,[22],"[42, 43, 44, 54, 55]",268.0
5674,1,[],[63],311.0
5677,3,[],"[55, 60, 61]",320.3333333333333
5682,2,[],"[24, 25]",431.5
5687,3,[],"[35, 40, 41]",287.6666666666667
5706,3,[49],"[55, 57]",316.3333333333333
5711,4,"[0, 1, 2]",[28],341.25
5712,4,[8],"[51, 59, 60]",307.25
5728,0,[],[],0
5736,7,"[7, 15]","[11, 52, 53, 54, 61]",301.7142857142857
5737,2,[10],[6],287.5
5744,5,[5],"[1, 2, 7, 15]",302.8
5751,0,[],[],0
5758,4,[4],"[1, 18, 20]",287.0
5761,4,"[1, 5, 6]",[34],276.25
5765,3,[0],"[43, 44]",268.3333333333333
5767,1,[3],[],262.0
5781,0,[],[],0
5783,3,"[10, 11]",[6],296.3333333333333
5786,0,[],[],0
5789,2,[5],[56],311.0
5790,3,[19],"[58, 59]",279.3333333333333
5791,0,[],[],0
5798,6,[],"[39, 40, 45, 58, 60, 61]",239.66666666666666
5799,3,[9],"[26, 54]",342.6666666666667
5809,0,[],[],0
5810,5,"[0, 21, 22]","[18, 56]",311.6
5819,4,"[7, 8, 10]",[7],297.25
5822,3,"[2, 38]",[46],317.3333333333333
5840,6,"[14, 15, 16, 17, 18]",[57],325.5
5844,5,"[4, 5]","[45, 47, 48]",300.0
5857,0,[],[],0
5870,2,[],"[13, 18]",299.5
5872,3,"[7, 8]",[15],300.6666666666667
5874,2,[],"[41, 42]",255.5
5876,1,[],[47],280.0
5885,7,"[13, 18]","[24, 25, 53, 54, 55]",345.57142857142856
5888,4,"[18, 19]","[59, 60]",366.5
5897,3,"[2, 13]",[16],361.3333333333333
5905,3,[6],"[32, 51]",365.0
5910,1,[43],[],281.0
5919,3,"[6, 7]",[8],307.6666666666667
5920,3,[],"[34, 35, 37]",241.0
5927,6,"[12, 13]","[23, 26, 32, 33]",318.8333333333333
5929,4,[0],"[17, 22, 23]",276.25
5937,4,"[20, 21]","[15, 39]",271.5
5939,2,[],"[5, 14]",273.0
5943,2,"[16, 17]",[],254.5
5946,2,[27],[16],332.5
5947,0,[],[],0
5966,10,"[0, 1, 2, 3, 4, 5, 6, 14, 15]",[29],331.0
5971,3,[5],"[7, 8]",293.6666666666667
5975,5,"[11, 12]","[39, 40, 52]",295.8
5982,2,[4],[31],326.0
5987,2,[31],[18],307.0
5988,4,[36],"[7, 10, 11]",297.5
5989,5,[],"[47, 51, 53, 54, 55]",468.6
5991,2,[0],[55],281.0
5995,8,"[12, 19, 20, 25, 27, 56, 62]",[0],296.375
6003,5,"[22, 23, 29]","[3, 35]",295.4
6006,2,[4],[19],274.5
6012,7,"[14, 15]","[6, 14, 15, 20, 21]",286.2857142857143
6025,3,[41],"[5, 25]",292.6666666666667
6055,4,"[41, 42]","[6, 7]",248.5
6064,2,[],"[33, 35]",316.5
6074,7,"[5, 6, 8, 35, 36]","[22, 23]",285.2857142857143
6083,3,[10],"[13, 23]",287.3333333333333
6088,5,"[4, 31, 42, 44]",[0],298.4
6091,3,[22],"[49, 62]",320.0
6100,3,[18],"[14, 15]",280.3333333333333
6102,7,[0],"[35, 36, 37, 38, 40, 41]",372.0
6113,2,[9],[44],317.0
6123,2,[55],[15],329.5
6125,0,[],[],0
6136,3,[],"[14, 16, 17]",384.6666666666667
6141,1,[26],[],342.0
6148,4,"[12, 13]","[55, 56]",260.25
6151,5,[14],"[56, 57, 59, 62]",291.4
6155,0,[],[],0
6171,3,[29],"[2, 3]",264.6666666666667
6195,6,[0],"[51, 52, 53, 54, 55]",406.3333333333333
6203,0,[],[],0
6226,8,"[3, 4]","[30, 31, 32, 42, 43, 55]",338.0
6228,2,[],"[48, 61]",288.5
6230,1,[2],[],327.0
6235,0,[],[],0
6239,3,"[0, 1]",[55],405.3333333333333
6245,0,[],[],0
6253,6,[10],"[31, 36, 37, 39, 40]",320.1666666666667
6254,3,[10],"[28, 29]",309.3333333333333
6261,1,[],[60],286.0
6264,3,"[5, 6]",[20],279.6666666666667
6265,2,[],"[10, 11]",544.0
6274,2,"[22, 23]",[],306.5
6278,5,"[2, 3]","[59, 62, 63]",331.4
6288,3,[1],"[62, 63]",281.0
6305,2,[9],[49],280.0
6326,7,"[3, 4]","[11, 12, 13, 40, 41]",342.85714285714283
6338,3,"[54, 55]",[27],255.66666666666666
6346,1,[20],[],274.0
6350,2,[25],[9],296.5
6368,8,[0],"[11, 12, 13, 14, 15, 24, 25]",315.25
6382,2,[],"[30, 31]",310.5
6384,4,"[8, 10]","[16, 17]",318.5
6386,0,[],[],0
6393,3,[],"[21, 29, 30]",331.0
6394,2,"[1, 2]",[],240.5
6402,2,[0],[52],335.0
6410,9,[59],"[29, 32, 37, 38, 39, 43, 45, 46]",278.3333333333333
6419,1,[34],[],395.0
6444,4,[],"[52, 56, 57, 59]",279.75
6453,1,[],[13],267.0
6462,1,[],[61],282.0
6465,3,[],"[29, 32, 33]",326.0
6476,5,"[35, 36]","[37, 40, 43]",280.6
6481,1,[],[59],329.0
6488,1,[],[51],340.0
6492,3,"[35, 36]",[17],293.3333333333333
6495,4,"[4, 5]","[1, 2]",337.5
6499,9,"[27, 29]","[18, 19, 23, 24, 25, 47, 48]",308.22222222222223
6502,2,[],"[39, 41]",327.0
6507,4,[],"[45, 49, 50, 57]",315.0
6510,2,[31],[20],318.5
6512,2,[21],[41],324.5
6513,2,[7],[10],327.5
6517,0,[],[],0
6518,6,"[0, 1, 4, 10]","[60, 61]",313.8333333333333
6520,2,[4],[55],363.5
6529,2,[7],[22],353.0
6530,6,"[9, 60]","[8, 25, 38, 39]",291.0
6539,4,"[25, 52]","[62, 63]",272.0
6546,0,[],[],0
6551,0,[],[],0
6558,0,[],[],0
6562,0,[],[],0
6570,2,[21],[12],319.5
6572,3,[15],"[18, 19]",304.3333333333333
6575,0,[],[],0
6584,4,[],"[23, 24, 25, 28]",411.75
6588,5,"[0, 1]","[27, 45, 46]",456.2
6614,0,[],[],0
6633,4,[8],"[32, 51, 54]",292.75
6644,4,"[15, 16, 29]",[55],355.75
6645,2,[6],[6],345.0
6651,1,[2],[],327.0
6657,1,[],[25],324.0
6659,5,"[2, 9, 12]","[10, 11]",281.4
6662,2,[39],[53],329.5
6667,0,[],[],0
6671,1,[3],[],246.0
6679,1,[10],[],305.0
6684,2,[0],[0],295.0
6687,1,[17],[],327.0
6692,0,[],[],0
6699,2,[11],[32],349.0
6705,2,[7],[28],339.0
6709,4,"[6, 7]","[33, 34]",258.0
6712,7,"[3, 4]","[42, 43, 54, 57, 58]",341.2857142857143
6717,2,[],"[38, 39]",276.5
6718,1,[],[36],232.0
6719,4,[2],"[21, 38, 39]",334.75
6720,3,[],"[12, 13, 14]",489.3333333333333
6724,9,"[0, 1]","[32, 33, 34, 36, 38, 39, 53]",375.55555555555554
6732,0,[],[],0
6738,4,[],"[38, 39, 40, 41]",274.5
6739,7,"[44, 45]","[46, 56, 57, 60, 61]",289.2857142857143
6742,3,[],"[30, 31, 33]",301.0
6744,6,[9],"[22, 23, 28, 39, 40]",280.0
6745,4,[],"[43, 44, 45, 55]",338.75
6747,5,"[4, 6, 42, 43]",[4],280.6
6752,0,[],[],0
6768,6,"[4, 5, 6, 26]","[29, 44]",294.3333333333333
6772,5,"[1, 8]","[33, 34, 47]",391.8
6778,7,"[0, 6]","[42, 43, 49, 54, 55]",309.0
6795,0,[],[],0
6796,1,[],[3],246.0
6797,1,[],[40],271.0
6812,4,"[11, 12]","[32, 33]",305.25
6827,5,[0],"[26, 32, 37, 49]",279.8
6829,2,[8],[46],335.5
6830,3,[],"[50, 51, 52]",366.3333333333333
6832,3,[6],"[54, 58]",319.3333333333333
6834,3,[24],"[41, 57]",295.0
6838,2,[30],[7],302.5
6840,5,"[2, 9]","[33, 42, 43]",340.4
6844,2,[],"[32, 34]",358.0
6857,2,[9],[21],310.5
6864,3,[0],"[49, 50]",280.6666666666667
6865,0,[],[],0
6866,4,[],"[46, 52, 56, 57]",330.25
6869,4,"[35, 60]","[9, 10]",284.25
6870,4,"[15, 16]","[10, 11]",259.75
6874,1,[],[32],406.0
6885,3,[3],"[36, 63]",281.6666666666667
6889,5,"[0, 6, 7]","[43, 44]",433.6
6891,4,[1],"[10, 36, 37]",380.0
6894,4,"[58, 59]","[31, 38]",265.5
6904,2,[10],[39],370.0
6906,4,[0],"[26, 28, 29]",290.25
6918,4,"[57, 58, 59]",[58],325.5
6936,3,"[27, 28]",[25],310.3333333333333
6937,0,[],[],0
6950,3,[],"[47, 48, 52]",330.3333333333333
6957,0,[],[],0
6960,4,[4],"[51, 52, 59]",314.75
6967,2,[19],[1],292.5
6968,4,[0],"[45, 51, 52]",346.25
6971,3,"[28, 29]",[6],272.3333333333333
6976,1,[27],[],245.0
6981,4,[22],"[2, 33, 34]",364.25
6983,0,[],[],0
6992,4,"[13, 14]","[36, 37]",398.25
6999,2,[5],[9],271.0
7000,3,"[1, 7]",[57],323.0
7002,4,"[7, 18]","[37, 38]",313.0
7006,2,[22],[17],281.0
7012,1,[],[25],339.0
7015,7,[],"[18, 19, 21, 22, 27, 32, 33]",287.7142857142857
7023,3,[15],"[29, 30]",263.0
7035,0,[],[],0
7039,4,[],"[41, 44, 50, 51]",327.75
7043,2,[31],[60],273.0
7057,0,[],[],0
7060,0,[],[],0
7063,6,"[2, 7, 36, 37]","[6, 19]",275.6666666666667
7064,2,"[16, 29]",[],377.5
7069,3,"[2, 3]",[56],265.6666666666667
7077,4,"[5, 6, 54]",[36],271.5
7097,3,"[5, 6]",[31],295.0
7098,2,[],"[29, 30]",258.0
7100,2,"[36, 41]",[],350.0
7105,1,[],[19],283.0
7116,9,[2],"[15, 16, 25, 27, 31, 32, 44, 45]",280.44444444444446
7118,4,"[0, 1]","[27, 55]",297.5
7120,4,[1],"[22, 29, 33]",329.25
7137,3,"[19, 20]",[16],319.0
7143,1,[10],[],341.0
7144,6,"[4, 5, 57, 58]","[22, 23]",358.1666666666667
7151,1,[32],[],360.0
7154,1,[11],[],288.0
7162,3,[5],"[46, 47]",276.3333333333333
7167,3,"[18, 19]",[0],270.3333333333333
7172,8,[0],"[31, 32, 33, 34, 51, 52, 53]",342.25
7176,6,"[0, 1]","[32, 33, 34, 36]",297.1666666666667
7177,6,"[7, 18, 19, 59]","[29, 30]",504.0
7179,3,"[8, 10]",[10],322.6666666666667
7181,2,[10],[17],288.0
7192,3,[2],"[25, 26]",297.0
7204,6,[13],"[44, 47, 51, 53, 54]",288.0
7209,1,[],[9],239.0
7230,5,[2],"[26, 27, 28, 29]",288.8
7242,4,[45],"[58, 59, 63]",277.25
7248,1,[25],[],317.0
7271,6,"[33, 35, 50, 51]","[32, 33]",373.3333333333333
7275,3,"[33, 34]",[17],288.0
7278,0,[],[],0
7279,10,"[48, 58]","[1, 31, 39, 40, 42, 43, 48, 52]",295.1
7284,2,[],"[20, 43]",256.0
7287,6,"[61, 62]","[11, 45, 55, 56]",266.8333333333333
7295,6,"[13, 14]","[29, 31, 32, 60]",275.8333333333333
7310,2,"[37, 38]",[],321.0
7312,1,[],[56],368.0
7316,3,"[49, 50]",[0],299.6666666666667
7320,2,[13],[7],333.5
7332,3,"[4, 24]",[63],347.6666666666667
7338,2,[],"[43, 44]",302.0
7347,1,[],[53],304.0
7359,3,[],"[29, 30, 54]",283.0
7369,4,[],"[16, 17, 18, 19]",274.75
7370,5,"[44, 45, 59, 61]",[61],281.6
7375,2,[29],[46],308.0
7394,3,[2],"[5, 6]",267.0
7419,3,"[29, 30]",[6],310.3333333333333
7427,3,[],"[52, 53, 59]",321.6666666666667
7453,1,[],[50],279.0
7468,2,[4],[18],361.5
7470,5,"[1, 2, 4]","[2, 7]",341.2
7471,5,"[7, 8]","[46, 47, 57]",356.4
7472,6,"[6, 7]","[19, 21, 22, 25]",274.5
7474,2,[0],[41],342.0
7475,3,[13],"[1, 2]",272.3333333333333
7481,5,"[4, 5]","[2, 7, 8]",261.8
7482,1,[],[14],293.0
7490,1,[39],[],343.0
7494,2,[8],[23],338.0
7501,2,"[23, 24]",[],275.5
7504,5,"[6, 7, 8]","[38, 39]",345.4
7515,1,[1],[],335.0
7516,0,[],[],0
7529,6,"[36, 49, 50, 52, 56]",[0],281.6666666666667
7530,4,"[5, 7]","[14, 16]",302.5
7534,7,[],"[37, 38, 40, 41, 43, 44, 45]",335.14285714285717
7541,2,[],"[32, 33]",284.0
7548,3,"[0, 13]",[31],311.0
7559,6,[1],"[4, 5, 8, 12, 13]",296.6666666666667
7573,3,"[44, 50]",[21],286.0
7575,0,[],[],0
7580,3,[],"[46, 49, 50]",314.0
7599,1,[0],[],324.0
7618,3,[],"[4, 23, 39]",306.0
7627,0,[],[],0
7637,2,[32],[21],347.5
7639,1,[],[41],347.0
7641,2,[1],[38],310.0
7647,3,[],"[38, 44, 45]",281.0
7653,4,"[7, 8]","[45, 46]",311.0
7656,0,[],[],0
7677,6,"[32, 48, 49, 51]","[43, 51]",316.1666666666667
7678,2,[19],[2],292.0
7687,2,"[14, 15]",[],256.5
7688,4,"[4, 48]","[32, 33]",313.5
7690,0,[],[],0
7695,6,[2],"[5, 14, 15, 16, 31]",345.1666666666667
7700,3,[5],"[14, 25]",279.3333333333333
7703,3,[8],"[39, 55]",359.6666666666667
7707,3,"[45, 46]",[53],249.0
7714,2,"[16, 17]",[],293.5
7760,3,[1],"[20, 36]",285.0
7763,8,"[8, 41]","[37, 38, 39, 40, 41, 53]",416.5
7781,4,"[0, 1, 19]",[17],303.0
7786,2,[52],[52],324.0
7800,4,"[58, 59]","[57, 58]",263.0
7806,5,"[1, 7, 8]","[60, 61]",278.6
7811,3,"[24, 28]",[57],294.6666666666667
7821,2,"[14, 15]",[],301.0
7827,2,"[18, 19]",[],558.5
7829,3,[6],"[40, 41]",284.3333333333333
7834,1,[],[20],382.0
7837,8,"[7, 8]","[36, 37, 44, 45, 46, 48]",297.375
7839,2,[5],[57],327.5
7843,7,"[3, 4]","[26, 27, 29, 30, 31]",363.14285714285717
7844,2,[6],[22],280.0
7869,4,"[0, 1]","[49, 50]",533.25
7872,0,[],[],0
7880,2,[1],[57],344.5
7882,1,[3],[],367.0
7900,1,[],[18],286.0
7903,1,[2],[],337.0
7908,1,[23],[],239.0
7914,3,[46],"[12, 13]",277.0
7939,3,[63],"[36, 37]",270.3333333333333
7941,0,[],[],0
7961,4,[13],"[45, 46, 56]",365.75
7965,3,[12],"[19, 49]",311.3333333333333
7970,3,[27],"[22, 23]",283.3333333333333
7975,5,"[22, 23, 51]","[16, 17]",255.8
7979,3,[18],"[25, 26]",306.3333333333333
7992,0,[],[],0
7993,3,[1],"[55, 56]",289.0
7995,3,[20],"[23, 46]",281.6666666666667
8007,2,[11],[5],263.5
8010,3,[3],"[10, 14]",304.6666666666667
8021,4,[8],"[20, 56, 57]",321.25
8025,5,"[42, 43, 53, 56]",[55],305.0
8027,1,[21],[],317.0
8033,1,[17],[],309.0
8035,4,"[45, 46]","[59, 60]",387.25
8039,0,[],[],0
8042,2,[16],[29],305.0
8067,4,"[3, 4, 6]",[38],287.0
8073,6,[],"[43, 54, 55, 56, 57, 58]",315.3333333333333
8074,3,[5],"[40, 41]",302.6666666666667
8091,4,"[5, 6, 25]",[10],323.0
8096,2,[],"[21, 22]",295.0
8105,2,[2],[41],348.0
8114,2,[1],[53],359.5
8123,6,"[0, 2]","[21, 28, 29, 38]",336.6666666666667
8125,5,[14],"[56, 57, 58, 60]",287.0
8126,1,[19],[],279.0
8143,0,[],[],0
8148,3,[53],"[1, 2]",264.6666666666667
8156,3,[7],"[19, 25]",315.0
8157,2,[16],[2],305.5
8159,6,"[0, 16]","[43, 45, 50, 51]",322.0
8168,3,"[24, 25]",[0],292.3333333333333
8190,0,[],[],0
8196,5,"[15, 16, 18]","[46, 47]",282.6
8206,1,[6],[],343.0
8211,2,"[13, 14]",[],286.0
8216,2,[10],[58],293.5
8220,3,[58],"[26, 27]",277.3333333333333
8232,1,[7],[],236.0
8236,2,[12],[24],316.0
8237,2,[11],[40],303.0
8241,1,[1],[],248.0
8265,4,[],"[13, 16, 53, 57]",287.25
8279,0,[],[],0
8285,6,"[9, 10, 17, 18, 19]",[59],249.66666666666666
8289,6,"[6, 7, 10, 15, 16]",[1],294.1666666666667
8292,2,[4],[10],327.0
8296,4,"[7, 11]","[48, 49]",336.25
8304,5,"[2, 3]","[45, 53, 54]",266.8
8312,4,"[23, 24]","[21, 22]",286.75
8334,2,[],"[42, 43]",274.0
8352,2,"[7, 8]",[],274.5
8355,3,"[41, 42]",[19],264.3333333333333
8363,4,[3],"[50, 54, 57]",351.5
8364,4,"[8, 9, 21]",[13],303.25
8372,3,[17],"[21, 22]",287.6666666666667
8385,0,[],[],0
8393,2,[],"[43, 44]",259.0
8396,1,[],[53],276.0
8405,4,"[45, 46]","[31, 32]",250.0
8411,3,[],"[8, 9, 15]",271.0
8424,1,[],[0],316.0
8429,0,[],[],0
8451,5,"[2, 3]","[12, 13, 16]",414.2
8452,0,[],[],0
8454,0,[],[],0
8457,2,[20],[9],309.5
8473,3,"[3, 4]",[52],302.3333333333333
8474,6,"[0, 1, 41, 63]","[6, 27]",333.3333333333333
8483,2,[11],[51],293.5
8484,3,"[3, 4]",[5],291.3333333333333
8486,2,[28],[22],373.0
8495,5,[],"[49, 50, 51, 52, 55]",278.0
8496,2,[4],[39],305.5
8501,0,[],[],0
8519,2,[30],[16],345.0
8525,6,"[3, 13]","[17, 29, 30, 32]",313.0
8527,7,"[2, 3]","[41, 42, 48, 49, 50]",299.7142857142857
8533,1,[6],[],288.0
8536,1,[25],[],292.0
8538,9,"[0, 9]","[10, 15, 16, 24, 25, 35, 36]",371.3333333333333
8542,2,[],"[46, 47]",357.5
8547,3,[38],"[6, 13]",293.0
8578,2,[3],[59],310.0
8592,1,[],[55],306.0
8602,6,[4],"[42, 44, 48, 49, 61]",322.0
8609,1,[41],[],307.0
8620,4,[3],"[47, 48, 51]",259.0
8622,3,[43],"[57, 58]",272.6666666666667
8624,0,[],[],0
8630,3,"[19, 29]",[57],275.6666666666667
8637,2,[31],[35],373.5
8665,8,[56],"[27, 28, 30, 31, 33, 34, 35]",329.125
8691,1,[38],[],285.0
8695,6,"[0, 1, 2, 21]","[20, 44]",315.3333333333333
8700,7,"[1, 21]","[0, 12, 13, 28, 29]",287.42857142857144
8702,3,[42],"[59, 60]",284.0
8703,3,"[3, 4]",[22],283.0
8711,1,[],[31],284.0
8713,3,[31],"[16, 17]",320.6666666666667
8716,0,[],[],0
8723,11,"[7, 24, 25, 26, 27, 32, 33, 34, 35]","[10, 11]",286.09090909090907
8724,8,"[17, 18]","[48, 49, 52, 53, 61, 62]",331.125
8733,5,"[0, 26]","[48, 59, 60]",303.4
8740,0,[],[],0
8742,0,[],[],0
8749,3,"[35, 44]",[24],314.3333333333333
8765,3,[],"[31, 33, 34]",269.0
8769,3,[4],"[11, 12]",314.6666666666667
